sentiment,id,text
0,1467834227,"'আমাৰ নিউজলেটাৰ' পাইছো, সেই ভাড়া সঁচাকৈয়ে বিশ্বাস কৰিব নোৱাৰা, লাজ মই ইতিমধ্যে বুকিং কৰি মোৰ বাবে ধন দিছো।'"
0,1467834239,মিছিন' দ্য বু
0,1467834265,মোকো itm
0,1467834284,damn... মোৰ হাতত কোনো চক নাই! মোৰ চকবৰ্ড অসাৰ
0,1467834400,"'গেটি ভিলা'ত এটা বিস্ফোৰণ ঘটিছিল, কিন্তু ঘৃণা কৰে যে তাইৰ গোটেই দিনটো ডিঙিৰ বিষ হৈছে। ইও মাত্ৰ বেয়া হৈ আহিছে"
0,1467834817,হে মিছড ইয়া এট দ্য মিটিং চুপ মামা
0,1467835085,"মোৰ পেটটো বিষাইছে। মই ভাবো সম্মোহনৰ লগত ইয়াৰ কিবা সম্পৰ্ক আছে নেকি? যদি আছে, ই কাম কৰি আছে, মই পাইছো, ধূমপান বন্ধ কৰক!!!"
0,1467835198,সদায় চৰ্বিযুক্তবোৰ কিয়?!
0,1467835305,"ক্ষমা কৰিব, বেব!! মোৰ ফেমে মোকো বিৰক্ত কৰে। ধন্যবাদৰ পাত্ৰ যে তেওঁলোক এতিয়া শুই আছে। মুয়াহাহা। দুষ্ট হাঁহি"
0,1467835345,মই যেতিয়া আণ্ডাৰগ্ৰেডত মোৰ ৱেবপেজ ডিজাইন ক্লাছত ফটোশ্বপ কভাৰ কৰিছিলো তেতিয়া মই অধিক মনোযোগ দিব লাগিছিল
0,1467835577,বুধবাৰ মোৰ বি দিন! নাজানে ২ জন কি কৰে!!
0,1467835880,দুখীয়া কেমেৰন পাহাৰবোৰ
0,1467836024,"মোৰ বাবে প্ৰাৰ্থনা কৰক অনুগ্ৰহ কৰি, এক্সে মোৰ আমাৰ কেঁচুৱাবোৰৰ ১ম জন্মদিনৰ পাৰ্টিত sh আৰম্ভ কৰাৰ ভাবুকি দিছে। কি জোকাৰণি। আৰু মোৰ এতিয়াও মূৰৰ বিষ হৈছে"
0,1467836111,"hmm , আপুনি সঁচাকৈয়ে তেওঁৰ লগত থাকি ভাল পায় নেকি ? যদি সমস্যাবোৰ অতি ধ্ৰুৱক হয় তেন্তে আপুনি কথাবোৰ অধিক চিন্তা কৰা উচিত, তেনেকুৱা কাৰোবাক বিচাৰি উলিয়াব লাগে"
0,1467836448,ষ্ট্ৰাইডাৰ এটা ৰোগীয়া সৰু কুকুৰ পোৱালি
0,1467836500,"so rylee,grace...wana ষ্টীভৰ পাৰ্টিলৈ যাওক নে নহয়?? 2 বহুত কৰিব নোৱাৰিব কিন্তু ohh ভাল....."
0,1467836576,"হে, মই আচলতে মোৰ ব্ৰেকেট পুলৰ এটা জিকিলোঁ! বেয়া কথা যে টকাৰ বাবে হোৱাটো নাছিল"
0,1467836583,আপুনিও মোক অনুসৰণ নকৰে আৰু মই আপোনাৰ বাবে কাম কৰো!
0,1467836859,'এষ্ট্ৰ' আৰু স্পাৰ্টান'ৰ পৰাজয়ৰ প্ৰিয় দলৰ বাবে এটা বেয়া দিন। টি.ডব্লিউ.ৰ সৈতে নাইট আউট। ভাল আছিল।
0,1467836873,নিৰুদ্দেশ হোৱা উত্তৰ কেলিফৰ্ণিয়াৰ মৃতদেহ। ছোৱালীজনীয়ে উদ্ধাৰ কৰিছে আৰক্ষীয়ে নিৰুদ্দেশ হোৱা উত্তৰ কেলিফৰ্ণিয়াৰ এগৰাকী ছোৱালীৰ অৱশিষ্ট উদ্ধাৰ কৰিছে ..
0,1467837189,"মই আশা কৰিছো যে তেওঁলোকে ক্ষমতা দ্ৰুতভাৱে বৃদ্ধি কৰিব, কালি ইমান কষ্ট হৈছিল। 2 ঘন্টাত 15 বাৰ ফেইল তিমি পাইছিল...."
0,1467837384,কামৰ বাবে মোৰ ক্লাছত পিছ পৰি আছে
0,1467837470,চাই থকা quot ঘৰ quot
0,1467837579,মোৰ বাম লেগটো মনত আছেনে? এইবাৰ ইয়াৰ গুৰুতৰ ষ্ট্ৰাইক বেক
0,1467837602,"শীতল, মই কৰিম। এই লেপটপটোৰ বিষয়ে অনলাইনত অতি উত্তাপৰ বিষয়ে সকলো ধৰণৰ অভিযোগ আছে, কিন্তু কোনো ৰিকাল নাই"
0,1467837762,এমিলিয়ে আনন্দিত হ’ব যেতিয়া মামীৰ নতুন চাকৰিটোত প্ৰশিক্ষণ শেষ হ’ব। তাই তাইক মিছ কৰে।
0,1467837819,তৃতীয় পক্ষই বেয়া বাৰ্তা প্ৰেৰণ কৰাতকৈ প্ৰথম পক্ষই মিক্সড বাৰ্তা পঠোৱাটো ভাল পাবনে দ্বিতীয় বৰ্ষত আকৌ এবাৰ?
0,1467837888,ই অভাৰৰেট কৰা হৈছে
0,1467838188,ম‍ই জানো! আজি বিয়লি শুনিলোঁ আৰু একে কথাই ভাবিলোঁ। মস্কো সময়ৰ পৰা ইমান পিছ পৰি আছে
0,1467838189,কোনো মাত নোহোৱাকৈ বিচনাত পৰি থকা..
0,1467838362,মই sooo দুখী!!! তেখেতে ঘৰৰ ওপৰত কুটনাৰক হত্যা কৰিলে whyyyyyyyy
0,1467838419,ক্ষমা কৰিব মোৰ পৰা তেওঁলোকক কওক mea culpa আৰু যে মই সঁচাকৈয়ে দুঃখিত।
0,1467838433,"মোৰ বাবে ইয়াৰ কোনো যুক্তি নাছিল, আত্মহত্যাৰ কথাটো। মই বিশ্বাস কৰিবলৈ অস্বীকাৰ কৰো যে আচলতে সেইটোৱেই হৈছিল।"
0,1467838630,আশাকৰোঁ আপোনাৰ ঠিক আছে।
0,1467839007,ধিক্কাৰ! গ্ৰাইণ্ডটো একে সময়তে প্ৰেৰণাদায়ক আৰু দুখজনক। 'আপুনি বন্ধ কৰিব নিবিচাৰো কাৰণ মই আপোনাৰ কামটো ভাল পাওঁ! বহুত মৰম
0,1467839405,'আমি যোৱাৰ আগতে মই জানো যে মই এটা সুযোগ থিয় দিব নোৱাৰো।'
0,1467839450,উফ। টোপনি নাহে। তাৰ ১ পুৱা ৩০ বজাত।
0,1467839477,ক্ৰুনাৰত ওলমি থকা। ৱানা গান। নোৱাৰে. চুষে।
0,1467839586,'আমি কাইলৈ ​​bh লৈ গুচি যাম quot ৰাতিপুৱা quot মই ভাবো.. aww মই বিচলৈ যাব বিচাৰো w u ছোৱালী!!
0,1467839737,ৰেডিঅ' ষ্টেচনৰ বাবে কোনো আছবা নাই বুলি ক্ষুব্ধ হৈ পৰিছে।
0,1467839816,বুধবাৰ মোৰ b দিন n নাজানো কি কৰে 2!
0,1467840016,মই জানো যে মোৰ জীৱনটো ওলোটা হৈ পৰিছে যেতিয়া মই মাত্ৰ মোৰ মূৰত ভাবিছিলো যে কিছুমান ৰেমেন ভাল শুনা যায়।
0,1467840386,"মই বিষত আছো। মোৰ পিঠি আৰু কাষবোৰ বিষাইছিল। কান্দোনৰ কথা নকওঁৱেই, ফেইলৰ দ্বাৰা গঠিত।"
0,1467840552,"লেট নাইট স্নেক, oj b c ৰ গ্লাছ মই অসুস্থতাৰ সৈতে quot তললৈ নামি আছো quot , তাৰ পিছত পুনৰ শুই যাওঁ...ugh মই অসুস্থ হোৱা ঘৃণা কৰো..."
0,1467840629,কিন্তু.. কিন্তু.. কিন্তু.. মই কেমিলা বেলৰ ডাঙৰ অনুৰাগী নহয়
4,1467841066,1.47ish...
4,1467841077,মই প্ৰথমে আপোনাক কওঁ যে আপুনি মদ্যপান কৰাৰ সময়ত আটাইতকৈ বেছি টুইট কৰে! হা-হা.
4,1467841096,kay ধন্যবাদ।
4,1467841114,শুভৰাত্রি
4,1467841135,"মই বেছবলত পুনৰ সোমাবলৈ দৃঢ়প্ৰতিজ্ঞ, ৫ বছৰ হ'ল মই সঁচাকৈয়ে এই খেলখন চোৱা। কোনোবাই খেললৈ যাবলৈ আগ্ৰহী নেকি?"
4,1467841175,"আপোনাৰ বাবে ভাল becca, ভাল টোপনি হওক।"
0,1467841189,"ৱাহ মই ক্লিপ চাব নোৱাৰো, নিশ্চয় এল ষ্টুপিডো ৱৰ্ক ফিল্টাৰ হ'ব। 'যেতিয়ালৈকে মই এটা 'পুটাৰ নাপাওঁ' ৰৈ থাকিব নোৱাৰো। 2 blame ex 4. তেওঁ মোৰ ভাঙি পেলালে"
0,1467841204,এই সপ্তাহটো মই কিমান কৰিব লাগিব.. আৰু আচলতে কিমান কাম কৰিবলৈ ওলাইছো তাৰ ক্ষেত্ৰত দীঘলীয়া আৰু দীঘলীয়া হোৱা যেন লাগে
4,1467841205,আৰু আমাৰ ঘৰ ক'ত? ohhh মই nkow lexington ky rite মোৰ কাষত
4,1467841257,মাত্ৰ চিনেমাখনৰ প্ৰিভিউ দেখিলোঁ quot obsessed quot w beyonce. 'ৱাহ ৱান ক্ৰেজি বহল' সেই চিনেমাৰ এম্প বিয়ন্সে ইয়াতো বাদাম হোৱা যেন লাগে!
4,1467841289,সহজ ৰাইডাৰ যেতিয়ালৈকে মই টোপনি নাহে
4,1467841313,"'পেৰিছ ৰ'বেক্স'ৰ লাইভ সম্প্ৰচাৰৰ বাবে মই অতি, অতি, অতিশয় উৎসাহিত।"
